epoch,train_loss,val_loss
137,0.009867312829010188,0.004580499900674278
138,0.009711278474424035,0.0039526511788029565
139,0.009755490231327713,0.0040478717789731245
140,0.010001721163280308,0.0031799252822317862
141,0.010033769742585718,0.003248585896058516
142,0.009512456634547561,0.0032955822323194957
143,0.009844272607006132,0.004214678107845512
144,0.009586438711266965,0.003514483698051084
145,0.009465062245726585,0.003993950826539235
146,0.009575818153098225,0.003702748037705367
147,0.009753826237283648,0.0033086059953678737
148,0.009600805339869112,0.0033094972710717807
149,0.00953915889840573,0.003469098719175566
150,0.009581006201915442,0.00315785077823834
151,0.009357508062385023,0.004103724294426766
152,0.009628372616134584,0.004695978692986749
153,0.009439231804572045,0.004281095948747613
154,0.00928023923188448,0.004042083249342712
155,0.009432789008133113,0.0033333194865421815
156,0.009494712785817682,0.003272718813439662
157,0.009354538226034492,0.0032162676269019193
158,0.009367173630744218,0.0031806825744834814
159,0.009235603059642017,0.003147564320401712
160,0.009295588126406074,0.003301961241628636
161,0.009247980918735266,0.002813569068993357
162,0.009380392043385654,0.004185634030198509
163,0.009134836692828685,0.0032546141565862026
164,0.009054966049734502,0.0030990176389671183
165,0.009380659461021424,0.0035197316795926204
166,0.008971916802693158,0.0028208065778017044
167,0.009005573077592999,0.0029814846348017454
168,0.00908344293711707,0.0029726180417293854
169,0.009014493389986455,0.002823871010067788
170,0.008960399602074176,0.003164759794758125
171,0.008878372039180248,0.003759130687368187
172,0.009009541419800371,0.002818709324029359
173,0.009112544101662933,0.003210187021812255
174,0.008977277507074177,0.002933765295892954
175,0.008904493553563953,0.003279851114546711
176,0.008915590937249362,0.0033449841747907076
177,0.008623456209897995,0.0028093466746874833
178,0.008551739691756665,0.0032704378562894735
179,0.008730776654556394,0.0033306328114122152
180,0.008751897176261991,0.0031448974358764563
181,0.008730721985921263,0.002682162131267515
182,0.008866291539743543,0.003251876914873719
183,0.008417712186928838,0.00248575170355087
184,0.008581163035705686,0.002474068039604886
185,0.00860848039155826,0.0027274198576130652
186,0.008652141725178808,0.003202546282078732
187,0.00857637517619878,0.0034644138279624963
188,0.008595510013401508,0.003174304813993248
189,0.008719132840633392,0.0031172036701305346
190,0.008566693786997348,0.0027993155050684104
191,0.008618778642266988,0.003340690417892554
192,0.008506084920372813,0.0026771162467246704
193,0.008571269689127803,0.0026266659736971965
194,0.008403620310127735,0.0028757967943833633
195,0.008366625045891852,0.0029307177650149574
196,0.008436798572074623,0.002816664017948576
197,0.008273922256194055,0.0032606421631168237
198,0.00814866101136431,0.0021647635360502386
199,0.008552552049513907,0.0029304159635847263
200,0.008366317092441022,0.0026668995745818725
201,0.008310692978557199,0.003202127186920155
202,0.008275775157380849,0.0028490407223051243
203,0.008111645956523717,0.0025236619826914234
204,0.008156748686451465,0.0028301229467615485
205,0.008255711698438972,0.002919308248568665
206,0.008319576201029123,0.003204161131923849
207,0.008259843522682785,0.0028358530041507697
208,0.008260775008238852,0.0025481637673113833
209,0.008065964514389633,0.0030236964918334375
210,0.007999871228821575,0.002378814028237354
211,0.008104294212535024,0.0033960412891412325
212,0.008252834528684616,0.002587748564441096
213,0.008228834625333548,0.0028869807614352217
214,0.008264778333250433,0.0029875460419465194
215,0.008112276811152697,0.0028400399129499087
216,0.008034952578600495,0.0024173234547065063
217,0.008056514663621783,0.0025081346975639462
218,0.007944315450731664,0.003290683814239773
219,0.00809511732077226,0.002462153439410031
220,0.008178561890963465,0.0023362876275892963
221,0.007951810921076686,0.002721628322350708
222,0.007891575235407799,0.0026234036142175846
223,0.007740207761526108,0.002740154995329001
224,0.007959621271584182,0.0023611162323504686
225,0.007919677020981907,0.0023704958148300648
226,0.008099499274976552,0.0030828107106076045
227,0.008073838811833411,0.002977205323986709
228,0.007956620515324175,0.00237064085773785
229,0.007873358414508402,0.002512763381342996
230,0.007841814088169485,0.0028457839084281163
231,0.007909895025659353,0.002837656573815779
232,0.007983300683554262,0.002680468373000622
233,0.007892114343121648,0.0023474126461554656
234,0.00802457557292655,0.0023139095336029477
235,0.007780709723010659,0.002391662760849365
236,0.007980140950530767,0.002197056961118836
237,0.007954005198553205,0.0023250958712940865
238,0.007715558668132871,0.002326837455091829
239,0.007702522189356386,0.002544778991829265
240,0.007836236420553177,0.0023845372594554315
241,0.007737272954545915,0.002361732503314587
242,0.00779734670650214,0.002339106973853301
243,0.0078487996943295,0.0020515235056253996
244,0.00787599413888529,0.0022085231242024088
245,0.007564931584056467,0.0019085913081653416
246,0.007788389991037548,0.002449367205951024
247,0.00790236082393676,0.0022530890683728185
248,0.007744102494325489,0.0024926611222326756
249,0.007644761679694056,0.002141853603957729
250,0.007642682723235339,0.0021582486806437373
251,0.007673961238469929,0.0028737551448020067
252,0.007721503917127848,0.002239929924888367
253,0.007422823086380958,0.0026767613069916315
254,0.00759863993152976,0.0022389165400950746
255,0.007778193452395499,0.001993407236031172
256,0.007685063988901675,0.0022294855867089195
257,0.007400834711734206,0.0023161003641276197
258,0.007481952186208218,0.0024112440561029043
259,0.007652324810624123,0.0020744175629012966
260,0.007436862518079579,0.0028610842260108752
261,0.007653837720863521,0.0025589045306498356
262,0.007691173418425024,0.0024301444857635283
263,0.007594553660601378,0.0021732605951414866
264,0.007419082371052354,0.0022259910421615296
265,0.007672642800025642,0.0019691087019799106
266,0.0074742525932379065,0.002214959610930898
267,0.007597055891528726,0.0023752009305594997
268,0.007463126606307924,0.0018637501105496829
269,0.007409594091586769,0.0024781081486832013
270,0.007757049042265862,0.001920570323074406
271,0.007636376528535038,0.0025381566639142957
272,0.007408715260680765,0.0025126170155338264
273,0.007499828736763447,0.0020864131246608767
274,0.00766639041248709,0.00239743316673081
275,0.007373028912115842,0.0024057084969668226
276,0.0075126462383195754,0.0021274535472250796
277,0.007556765608023852,0.0019719479737845672
278,0.007353984762448818,0.0021268313602459702
279,0.007306850422173739,0.0018721731718290937
280,0.007544807018712163,0.0020632021002132783
281,0.007254568743519485,0.0023805447642437434
282,0.007256118208169937,0.002497444850053977
283,0.007512912864331156,0.002743546840396117
284,0.007341696089133621,0.0019495584023058075
285,0.007512867811601609,0.0019236842106858437
286,0.007474637939594686,0.0020484066017988052
287,0.007202661887276918,0.0022467269816181874
288,0.007219634903594852,0.002584604049016806
289,0.007537149859126657,0.00217300283045254
290,0.007683126605115831,0.0027017329015176406
291,0.007357168826274574,0.002403711624951525
292,0.007221602136269212,0.002199941600503569
293,0.007287291553802788,0.002919639926403761
294,0.00736897331662476,0.0020435393301092768
295,0.007326780213043093,0.0024459019768983126
296,0.0071787824621424075,0.002079804692502049
297,0.0072764244861900805,0.002673304406926036
298,0.007186077942606062,0.002339175881140611
299,0.00712319640442729,0.0022550820775160737
300,0.0074735047179274264,0.002094737349332056
301,0.007314138847868889,0.0023446920306675815
302,0.007236239453777671,0.0018736110703850334
303,0.007318756671156734,0.002407131250947714
304,0.007239709736313671,0.0020859710427678442
305,0.007430705591104925,0.002153086253780533
306,0.007408330426551401,0.0021333958403292027
307,0.00737058948725462,0.0017578187186948278
308,0.007138270349241793,0.0020493317014453087
309,0.007275810895953328,0.002254676571200517
310,0.007291527965571731,0.002285511629782956
311,0.007188739883713424,0.0019697610987350345
312,0.007221203274093568,0.0022002261301333256
313,0.007369453634601087,0.001938099750656296
314,0.007407031755428761,0.002093255593949421
315,0.007088787038810551,0.0022222153281539
316,0.006936807418242097,0.002121618885377591
317,0.007162149751093238,0.002034759953279387
318,0.007370453700423241,0.0022233763328668747
319,0.007153941260185093,0.001732247860424898
320,0.007073206594213843,0.001928696673448113
321,0.007069982937537134,0.0019373981895941224
322,0.006996489258017391,0.0018714896181005645
323,0.007276448514312505,0.002092263671908189
324,0.007104736228939146,0.0018866911361163313
325,0.007247076160274446,0.0018926969179036942
326,0.00720913652330637,0.002064812812022865
327,0.0071482858154922726,0.002326678728092123
328,0.007234914042055607,0.002423073546114293
329,0.0070355976349674165,0.0023859928637235002
330,0.007062351505737752,0.0018421118994328108
331,0.007344239274971187,0.0019469210105440156
332,0.007204371399711818,0.0017506207805126905
333,0.007250506861601025,0.002595812643200836
334,0.007190025260206312,0.0018687061965465546
335,0.007131553499493748,0.0018193200336430561
336,0.007169237197376788,0.0019443151435222137
337,0.006953560397960246,0.0018606783229519021
338,0.00718085328117013,0.002077866155146198
339,0.00689377331873402,0.0017337403154339302
340,0.007003185199573636,0.0022265342995524406
341,0.007234889373648912,0.0018691576339981773
342,0.007005235552787781,0.002093340873464265
343,0.007060187926981598,0.002024426728233018
344,0.007206727680750191,0.001806847470685501
345,0.006903864105697721,0.0020579202629795127
346,0.006948669429402798,0.0018304957669566977
347,0.006987671530805528,0.0019988979276439004
348,0.0071632684208452705,0.0019468565746633844
349,0.007286554563324899,0.0018803752239116213
350,0.007049611618276686,0.0018730373121798038
351,0.00699842037865892,0.00200841436162591
352,0.006927771552000195,0.001946113897826184
353,0.007016919925808907,0.002015105332247913
354,0.0069791025714948775,0.001950779188932343
355,0.006893957604188472,0.0017646323698996143
356,0.007066682947333902,0.0019830981459976597
357,0.007102990930434316,0.0022616001396355305
358,0.00685538777615875,0.0025475775526667185
359,0.007210123317781836,0.0017771554518152368
360,0.006962161872070283,0.001789157649248161
361,0.006873774016276002,0.002110228196463802
362,0.006904873671010137,0.0018451008416542952
363,0.007060468569397927,0.0019429913319816644
364,0.007114806782919913,0.0019926973195238547
365,0.007061510009225458,0.001966948017731986
366,0.007329857849981636,0.0019464718008583243
367,0.006942703248932957,0.0016140534108589318
368,0.006957523245364428,0.0018186087836511433
369,0.007248504750896246,0.002349916877309707
370,0.006963634525891394,0.0019150221593339336
371,0.007148918393068015,0.0022327611857855863
372,0.006870149262249469,0.0019635599402880125
373,0.007086712087038904,0.002017842267047275
374,0.007129249686840922,0.002019073792987249
375,0.007231846707873047,0.002053946933963082
376,0.006976851110812277,0.001782485559074716
377,0.007105078699532896,0.001901082990860397
378,0.006988351116888225,0.0018355177546089346
379,0.00703029315918684,0.0016405180424705825
380,0.006993568118195981,0.0025778039019893517
381,0.006932982802391052,0.0019351791336455128
382,0.0069816767703741785,0.0016962110689333217
383,0.007056880719028413,0.0018259940711273389
384,0.007064038107637316,0.0019725781272758136
385,0.006941404088865966,0.0018564621409909291
386,0.007091966865118593,0.001782516102221879
387,0.006896537821739912,0.0016749774804338813
388,0.006923688505776226,0.0019071027319031682
389,0.007104098401032388,0.0017904482189227235
390,0.007112971297465265,0.0021113999960520728
391,0.007145476411096752,0.0019149659307334912
392,0.00689845863962546,0.0018610438882288608
393,0.006916204758454114,0.0017772312170233238
394,0.006786887662019581,0.0019579758994619956
395,0.006912089232355356,0.0018472298662262883
396,0.0068788053351454435,0.0018991950835863297
397,0.006900137302000076,0.0018198880874975162
398,0.0069825728191062805,0.0017413535811515017
399,0.006977772270329296,0.0018333051808771086
400,0.006950934452470392,0.0018776178211820397
